FileName, CommitSha
Hunting/MDE_Suspicious_behavior_by_a_scripting_tool_was_observed_T1059_001_T1059_005_T1059_007.json,74f352c6fac830d6bbf17e93b41eeaee30786942
Hunting/MDE_Known_attack_framework_activity_was_observed_T1053_T1176.json,e6576ad9d6f1c459ee3c9f1f9d63caab0a9f3e13
Hunting/MDE_A_WMI_event_filter_was_bound_to_a_suspicious_event_consumer_T1546_003.json,73cbe2a1136df4ca6ef77cdfae83fe98eb030897
Hunting/MDE_Possible_attempt_to_steal_credentials_T1003_T1555_T1555_003_T1555_004.json,d17fe27ecf1afd82c6a79b3ff19d6e4bb49ec73c
Hunting/MDE_Suspicious_behavior_by_Microsoft_Excel_was_observed_T1203_T1566_001.json,c282339ad92aac5c7dfef76754171e71e0f44630
Hunting/MDE_Anomalous_account_lookups_T1007_T1033_T1047_T1057_T1082_T1087_T1087_001_T1543_003.json,76ededaa6a05052b1800adfe90c6a87128cbaea7
Hunting/MDE_Suspicious_registry_modification_T1112.json,6cf121c91f4b697caf1a00104416f1ec1eb5723b
Hunting/MDE_Suspicious_script_execution_T1059_001_T1059_005_T1059_007.json,5fca9eaa4a56afd88e5b5bfb7ba693c12b6b70f8
Hunting/MDE_Suspicious_System_Owner_User_Discovery_T1033_T1069_T1087_T1087_001_T1087_002.json,20ed1b9c5b3aa8a271ebd23f4a870f49f66523e5
Hunting/MDE_Suspicious_behavior_by_an_HTML_application_was_observed_T1218_005.json,b5f4e48b39ba7822e17db6285a8359049cfdd5b8
Hunting/MDE_Attempt_to_turn_off_Microsoft_Defender_Antivirus_protection_T1089_T1562_001.json,597ad2bef7005da03ac4b5965225c239dfaa7cc5
Hunting/MDE_Suspicious_service_launched_T1569_002.json,73b72d95b1dbc6f238d2cbeddbe2db4bb213b4f6
Hunting/MDE_Suspicious_process_injection_observed_T1055_T1055_001_T1055_002_T1055_003_T1055_004_T1055_005_T1055_012.json,c5290743265bc8c0465f79661f2deb1334cf01b3
Hunting/MDE_Suspicious_System_Service_Discovery_T1007.json,062a4b0042173502d5ebadd7fd5e3a8eeb4d913e
Hunting/MDE_A_script_with_suspicious_content_was_observed_T1059_001_T1059_005_T1059_007_T1562_001.json,c4040dbb8358d5ed1c14c7ea29a4c0b3da718550
Hunting/MDE_Suspicious_Remote_System_Discovery_T1016_T1018_T1046_T1049.json,372b1e57ccf5f4fbc942e341bc8373ebccf9f520
Hunting/MDE_Suspicious_sequence_of_exploration_activities_T1016_T1018_T1049_T1087_T1124_T1135.json,c39fe441a10de1c9941e833edf125904c7c985ff
Hunting/MDE_Anomalous_silent_process_exit_monitor_registration_T1546_012.json,a7463965baeeb86a00f7a45c4a165d40ef5a2964
Hunting/MDE_Use_of_living-off-the-land_binary_to_run_malicious_code_T1105_T1140_T1216_T1218_T1218_003_T1218_004_T1218_005_T1218_010_T1218_011_T1220.json,7479e3a5b40682f9522cc65c907301435ecf9ae0
Hunting/MDE_Suspicious_behavior_by_Microsoft_Word_was_observed_T1203_T1566_001.json,cc7e106dd780fc3e8686b3803474b8c9bc55c4c4
Hunting/MDE_Suspicious_Task_Scheduler_activity_T1053_T1053_005.json,6f0740be1823bcee42d1526b520ffd19e4f059a7
Hunting/MDE_Suspicious_Network_Share_Discovery_T1018_T1049_T1135.json,df4aa78f344aa0f33a1a792c4c39d2cb94dd2f60
Hunting/MDE_Unexpected_behavior_observed_by_a_process_ran_with_no_command_line_arguments_T1036_T1055_012_T1218_011.json,004c4bb7d84f062ed9787ad882fe10c350ec5928
Hunting/MDE_Possible_attempt_to_steal_credentials_T1003_T1555.json,0fc7ee3d0d290fc6a13697a0fbe057ba0eba7e7e
Hunting/MDE_Masqueraded_task_or_service_T1036_004.json,dc831beeec0539ffdd438161d71a81dff438dd34
Hunting/MDE_Suspicious_User_Account_Discovery_T1033_T1049_T1087_001.json,8587f328a8322cb0dd3b13cf9317637eaf41a966
Hunting/MDE_Indirect_command_execution_using_a_system_utility_T1202.json,6f0ca500fdf93c5b2d513c62f2c31790adf778b3
Hunting/MDE_Network_mapping_for_reconnaissance_T1018.json,cbf7e45e6cfd62f2d473d17ced425ba3b6dd0e15
Hunting/MDE_A_process_was_injected_with_potentially_malicious_code_T1055_T1055_001_T1055_002_T1055_003_T1055_004_T1055_012_T1059_001.json,d897d457d5c3eb835d87b8e0f62a6f3ee25ab3e1
Hunting/MDE_Suspicious_WMI_process_creation_T1047.json,dfb86cdd1219d5f9234e62e21388efb38f98eaee
Hunting/MDE_Suspicious_Process_Discovery_T1057_T1059_001.json,019d9b1867bc80eb917160e42034b0c7ba989e89
Hunting/MDE_Password_stealing_from_files_T1003_T1201_T1552_T1555.json,33711af3871f3fcd9801b286edd7db8d3f1af6a0
Hunting/MDE_Scriptlet_was_loaded_by_a_Microsoft_binary_T1218_003_T1220.json,c07921011fb283042ef0b5c7085d6f4ac8ecb563
Hunting/MDE_Anomalous_account_lookups_T1033_T1069_001_T1069_002_T1087_T1087_001_T1087_002.json,32051944f86f028d5c52d8f53fbb28f5c5d10f33
Hunting/MDE_Suspicious_use_of_wmic.exe_to_execute_code_T1047.json,74c7bb76f45e834e4b6eae5bc9cb2a00b6786954
Hunting/MDE_Suspicious_bitsadmin_activity_T1197.json,e9b7fb67024818bed01b338f93e1f6c0c4326db3
Hunting/MDE_Possible_attempt_to_discover_groups_and_permissions_T1069_001_T1069_002.json,45781700dceea46b88e09a14cf1893be3c2b5de4
Hunting/MDE_New_group_added_suspiciously_T1069_001_T1098.json,bea590297094a4128919c6374e3c10471c05fcda
Hunting/MDE_Low-reputation_arbitrary_code_executed_by_signed_executable_T1021_006_T1218_011_T1220.json,6e0c452c4a9173e99977389c46f817b6b4dd2b35
Hunting/MDE_Remote_Desktop_session_T1021_001_T1043.json,6deaadd43cc86a40a8d0bb96b3a2498e90f667a8
Hunting/MDE_A_malicious_PowerShell_Cmdlet_was_invoked_on_the_machine_T1003_T1059_001.json,90cb9309e67edcc2e15f0c12103bf3db704f5500
Hunting/MDE_An_Office_application_ran_suspicious_commands_T1203_T1566_001.json,65bd36eef52d3ee98c6102b71bd802ee1b052922
Hunting/MDE_An_anomalous_scheduled_task_was_created_T1053.json,edd4752c53ba7d77ab4d5e6af8055a2c356adf3f
Hunting/MDE_LSASS_process_memory_modified_T1003_T1003_001_T1547_005.json,7bdf8e4f5633242ebdc2b33eca4183dd60f12138
Hunting/MDE_Suspicious_Windows_account_manipulation_T1098.json,5ecb704b20b4b976914ccf7ed1637a4401379248
Hunting/MDE_Suspicious_PowerShell_download_or_encoded_command_execution_T1059_001.json,3b09d5c927f2c843abfb5e9d8fb7a2f024e2d1ea
Hunting/MDE_Regsvr32.exe_launched_suspicious_commands_T1218_010.json,ff022e9257a884dd998f06471c0690cc00d19255
Hunting/MDE_Suspicious_Application_Window_Discovery_T1010_T1059_001_T1518.json,e9d3ac25930fe323cf957a893c1b107fb194c092
Hunting/MDE_Suspicious_Python_library_load_T1057_T1082.json,1493aa7d79fe116b34d3eb85ee29255ec295bd94
Hunting/MDE_Suspicious_sequence_of_exploration_activities_T1016_T1018_T1049_T1087_T1135.json,046f1e3ad0c006dd2f88dc465ca1a8f6bf91eac0
Hunting/MDE_Process_execution_from_an_alternate_data_stream_(ADS)_T1564_004.json,e6f53f2ad65e5558aee5554f5201d563529f84b6
Hunting/MDE_Firewall_tampering_by_domain_user_account_T1562_004.json,4af879b3b36ddd63a5ab9c7ead62489fc9e7b256
Hunting/MDE_Bitsadmin_Abuse_by_Domain_User_Account_T1197.json,518b12bd03a079b8fbdfe1633b499ed375e05ae6
Analytics/MFA_Registration_Added.json,746ee0ac80e67695b91ebff6df0c23c7262fde0f
Hunting/MDE_An_uncommon_file_was_created_and_added_to_a_Run_Key_T1547_001.json,e5b308585b5b0b16bf0b107b248163e0ec704c77
Hunting/MDE_DLL_registered_under_AppCertDlls_T1546_009.json,bfc710192da54570d010567da15e83ebda129866
Hunting/MDE_Enumeration_of_SMB_sessions_on_a_domain_controller_T1135_T1087_001_T1087_002.json,d79e73ce8df6b1815e313a3f8273374969ef9c7c
Hunting/MDE_SolarWinds_malicious_binaries_associated_with_a_supply_chain_attack_T1195_002.json,b7469f2e8f045a4adb8a77c52951002a5bf8d24f
Hunting/MDE_Attempt_to_hide_use_of_dual-purpose_tool_T1036_T1036_003.json,da695c8b61eec23affc199b96126e641c065a706
Hunting/MDE_Password_spraying_T1110.json,861e8a676a6c2268163b62e67ebec172a567ec92
Hunting/MDE_Suspicious_credential_dump_from_NTDS.dit_T1003_003.json,e48b2aa10962e6f6d893b66d93ed768975b6edb5
Hunting/MDE_Suspicious_sequence_of_exploration_activities_T1016_T1018_T1047_T1049_T1087_T1135.json,8dcd2a839f5dcbf11ef8a637043abf372bce905f
Hunting/MDE_Unusual_number_of_failed_sign-in_attempts_T1110.json,91391f68ce2f76ad320e47ac28617dedbde1064f
Hunting/MDE_Suspicious_use_of_program_compatibility_assistant_T1202.json,d83d2e64510a3f7e6867a7699ae2f55c086ca580
Hunting/MDE_Suspicious_connection_to_remote_service_T1021_T1021_004_T1043.json,e7b83410db4b35da11549747a039788a176df1ac
Hunting/MDE_Malicious_credential_theft_tool_execution_detected_T1003.json,2158ae07e386d247d7f8bbc720561a562347c6db
Hunting/MDE_Suspicious_behavior_by_cmd.exe_was_observed_T1059_003.json,706a668591839b5c91f8cd89253474668c664c24
Hunting/MDE_WinPEAS_tool_detected_T1068_T1528_T1552_T1555_T1558.json,3979c329b276c628075783ecc029e6415fc5fc0e
Hunting/MDE_Suspicious_System_Network_Configuration_Discovery_T1016_T1106.json,93749294b1860217f54fa995be9a16e00eacb9f9
Hunting/MDE_Suspicious_change_to_file_association_setting_T1546_001.json,a86c331a8d79a9ffa6e311c1a379d5af2fc99c77
Hunting/MDE_Sensitive_information_theft_activity_via_Security_Account_Manager_T1003_T1003_002.json,6f56ac16e020ec353b487cacaa9e0674b1c353a3
Hunting/MDE_Suspicious_access_to_LSASS_service_T1003_001_T1550_002.json,e47c24f07e78ef7a5f90a25119a38bb9c4205c2c
Hunting/MDE_Suspicious_System_Network_Configuration_Discovery_T1016.json,9f3982a12ee154b43072005abb67bce6f1cabeb0
Hunting/MDE_Network_traffic_to_domains_associated_with_a_supply_chain_attack_T1071_004.json,a0bec7b80d4d6d6dd794c2a66508a56fcc194e37
Hunting/MDE_Suspicious_PowerShell_command_line_T1059_001.json,9d36ddf0991f49fa95d47027a69d0e5d11e8667e
Hunting/MDE_'NetShDisableFireWall'_malware_was_detected_during_lateral_movement_T1021_006_T1562_004.json,c03e9563b21578fec86bdeaaa6d7900db386fe39
Analytics/AWS_Create_Delete_24h.json,e417b20c5968cdb18706a7d08eb98e0408498444
Hunting/MDE_Suspicious_behavior_by_cmd.exe_was_observed_T1047_T1059_003.json,42caad4573f77e7049b3bb40134c09e12da107da
Hunting/MDE_An_uncommon_file_was_created_and_added_to_startup_folder_T1547_001.json,98752e0f87e1f254467d205bee78e77bab259a00
Hunting/MDE_Suspicious_Permission_Groups_Discovery_T1069_001_T1087_001.json,75091dab9449b1c0aab93dd21ebf23e97fa5d853
Hunting/MDE_Possible_command-and-control_activity_T1071.json,dcbde30a978505ee851564274e5909ce2f96cbe3
Hunting/MDE_Suspicious_scheduled_task_T1053_T1053_005.json,0fd346382fc4fe27ab3a067e950691980c6728b4
Hunting/MDE_Firewall_tampering_by_domain_user_account_(1)_T1562_004.json,b9bf4b458f52534fb272bbe0eaae9eb74e24f9c0
Hunting/MDE_Suspicious_logon_script_registration_T1037_T1037_001.json,8c3fbd3780400b2132a1c7ca489dc3352a7681cf
Hunting/MDE_UAC_bypass_was_detected_T1548_002.json,79bda347d7b51fdf24a179e0dc59b83458395756
Hunting/MDE_Suspicious_PowerShell_command_line_T1047_T1059_001.json,b18bd1160a0cb14cece174ac75ce983d0e6d9955
Hunting/MDE_WDigest_configuration_change_T1003_001.json,0e820aaa51ed26f68f5aaf1e48bbd2f063bff060
Hunting/MDE_Suspicious_Remote_System_Discovery_T1018_T1059_001.json,fa48a151ceedb6ee3f282b0a0a551c97a87ef034
Hunting/MDE_A_user_was_added_to_an_administrative_group_T1098.json,3471828d50dd14ccb0cda2e2eb97c6e930cb8a28
Hunting/MDE_Sensitive_data_was_extracted_from_registry_T1003_T1003_002.json,70e9c69b21be6d704fdf4aae28b35b544e9306db
Hunting/MDE_Suspicious_registry_export_T1003_T1012.json,2887db0de4f4bef41bb0dee82f5e14618222556f
Hunting/MDE_Uncommon_AdFind_tool_launch_T1016_T1018_T1069_T1087_T1482.json,5afe52c2e18f2f04465ca775c41bdeb5b1a54b9a
Hunting/MDE_Suspicious_service_registration_T1036_T1543_003_T1569_002_T1574_011.json,be632568cde23df57dd13266acc55bbe3e101ca3
Hunting/MDE_Possible_Antimalware_Scan_Interface_(AMSI)_tampering_T1562_001.json,c8cd2b8e85e55d2cfeeb8e71455204e3dc894017
Hunting/MDE_Possible_discovery_activities_using_WMI_T1497_001_T1497_002_T1518_001.json,f0379f7e4e05d87722d5fa1a14f6d3c5fcc961b6
Hunting/MDE_Suspicious_Modify_Registry_T1112.json,3cc331e7d2af8cec179e93d5f6940214de673400
Hunting/MDE_Suspicious_Permission_Groups_Discovery_T1069_001_T1069_002_T1087_001.json,463f9ae2c9e6b4f0dd7db2d721e8849daca9f6ee
Hunting/MDE_Suspicious_System_Hardware_Discovery_T1047_T1082_T1497_001.json,9a755134aa55baa841e935cc88b4b4d93c77bd3a
Hunting/MDE_Suspicious_process_launched_using_cmd.exe_T1059_T1059_003.json,8b76a90d2ded7929110921c933135a2275fbf5f4
Hunting/MDE_System_file_masquerade_T1036_T1036_005.json,93ecc813ddf4aebf5558e7a9e767f597a05fe62d
Hunting/MDE_Suspicious_process_executed_PowerShell_command_T1059_001.json,80b9d3dd831bbb566b4f0c39e177a3aa6395c52f
Hunting/MDE_Unusual_sequence_of_failed_logons_T1110.json,c1b3d147e028da1dc206d8a7c32eb57086ef6590
Hunting/MDE_AdFind_tool_collecting_Active_Directory_information_T1016_T1018_T1069_002_T1087_002_T1087_003_T1482.json,9b793a6ed69db2fce9b06da2c0797dc96ab8be58
Hunting/MDE_Anomaly_detected_in_ASEP_registry_T1112_T1547_001.json,7fcbdc8e2e08c7a4f5fa787559f1bbbe1f461924
Hunting/MDE_Powershell_dropped_a_suspicious_file_on_the_machine_T1059_001.json,2b01c30c30cdca101be50804cd45d04d18177e85
Hunting/MDE_Suspicious_remote_activity_T1021_T1105_T1543_003_T1569_002_T1574_011.json,080e0011b56ddd2a4fed0a50aa13834f1d940531
Hunting/MDE_Sensitive_information_theft_activity_via_Security_Account_Manager_T1003_T1003_002_T1012.json,44930437ecaec132e1a2b875bc8f41e895293057
Hunting/MDE_Suspicious_sequence_of_exploration_activities_T1010_T1016_T1018_T1049_T1059_001_T1087_T1135_T1518.json,4f725a8ba7064f22d463ef36bb74b32d182692c6
Hunting/MDE_Suspicious_User_Account_Discovery_T1033_T1087_T1087_001.json,8a20fa65dd04e1c615fe885dd1673f29a934b945
Hunting/MDE_Suspicious_Microsoft_Defender_Antivirus_exclusion_T1562_001.json,db2486e18d5cf9a7c7d211f48fefd1a42c9e068d
Hunting/MDE_Suspicious_System_Service_Discovery_T1007_T1047_T1543_003.json,9e18fc1f770a9e0517ab9e46acdaed62e86e6a97
Hunting/MDE_Suspicious_JavaScript_process_T1059_T1059_007.json,0883ce5ec2f62c59314d822e01b7ad81c8034811
Hunting/MDE_Echo_command_over_pipe_on_localhost_T1055_T1059.json,83367d2c1b10cc6e7e261bbdc15271ac022a7d34
Hunting/MDE_Suspicious_Task_Scheduler_activity_T1053.json,b4bfe54f2873f61d375b0015e2f23434df433cad
Hunting/MDE_PowerView_script_detected_T1016_T1018_T1021_001_T1033_T1059_001_T1069_T1082_T1087_002_T1484_T1555.json,642989694f878051423a661683c9f6c68b3ed0be
Hunting/MDE_Suspicious_account_creation_T1136_T1136_002.json,6d23391065cc0158cf467722fd6ce965e25a68a6
Hunting/MDE_Suspicious_sequence_of_exploration_activities_T1016_T1018_T1049_T1057_T1059_001_T1087_T1135.json,7439d965dfa120a2575eb45b10f159a4f3db2a78
Hunting/MDE_Event_log_was_cleared_T1070_001.json,f3f50acd185f61d73109929667664089749fe909
Hunting/MDE_Suspicious_registry_key_command_T1112.json,3122eb6f25d78d2b54e4d721fc3a1c76f840838a
Hunting/MDE_Suspicious_registration_of_an_accessibility_debugger_under_the_IFEO_registry_key_T1546_008_T1546_012.json,136d40e25116d0a8c3dee08fd92efea208e07977
Hunting/MDE_Possible_ongoing_hands-on-keyboard_activity_(Cobalt_Strike)_T1071.json,3b271f285076763f1a7e437406bdf17fa90cae30
Hunting/MDE_Suspicious_behavior_by_svchost.exe_was_observed_T1036_T1055_T1055_012_T1569_002.json,6fb9465020be9dab40bd5cbf4cb3f819d0cd864b
Analytics/log4J_Analytic_Rules.json,cad4560c53fda4f9650d1b24425764093db294f8
Hunting/MDE_System_executable_renamed_and_launched_T1036_T1036_003.json,3b956127cf62633bf24c2bf73a7f9045ee32c1c9
Hunting/MDE_Suspicious_sequence_of_exploration_activities_T1016_T1018_T1049_T1082_T1087_T1135.json,f70ba0ba135b34bcce293567946b11206236c79d
Hunting/MDE_Suspicious_System_Network_Connections_Discovery_T1049_T1135.json,3dd27dafecb70e3abd8996dca18052ad3d905715
Hunting/MDE_Suspicious_process_launch_by_Rundll32.exe_T1218_011.json,7eb7054c815f410178738548cfacba3e37c626ef
Hunting/MDE_User_account_created_under_suspicious_circumstances_T1098_T1136.json,4562c71460177d0f1c17e772c33a79c7e117e3f5
Hunting/MDE_Sensitive_information_lookup_T1003_T1012_T1083_T1552_001_T1552_002.json,79003fd594ac12401466f9e31259e493fc056c41

